,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,y,y_pred
4707,38716.0,729.7439999999999,269.4084684589081,183.3465288268837,1.4693949767289256,0.7326995894158174,39116.0,222.02419285736983,0.8088413487653031,0.989774005522037,0.9136067075894714,0.8241173491219873,0.0069585822000957,0.0019799615300562,0.6791694051238515,0.99796811223696,DERMASON,SIRA
4791,35867.0,709.9259999999999,263.9178839382706,173.2989922747747,1.5229048967567849,0.7542043121381526,36262.0,213.69904714578416,0.7884763349381169,0.9891070542165352,0.8942907796135807,0.8097179469496184,0.0073582369291624,0.0019511407147067,0.655643153612305,0.9984821691612404,SIRA,DERMASON
4851,35869.0,705.5319999999999,264.8164877664744,172.849543465591,1.5320635649766188,0.7576040324070743,36265.0,213.7050051592277,0.7079221599431594,0.9890803805321936,0.9055151074725096,0.8069928234516923,0.0073828790255227,0.0019314532703079,0.6512374171025345,0.997737118892274,HOROZ,DERMASON
4955,60633.0,957.86,365.2227575114264,212.5224049082895,1.7185141381636078,0.8132617518010146,61556.0,277.84947960348444,0.7057734838784775,0.9850055234258236,0.8304525932453017,0.7607671589161351,0.0060234980540535,0.0012446165261387,0.578766670085328,0.9946187052395088,CALI,BARBUNYA
4989,40771.0,769.3979999999999,302.3634984933629,172.32836980234103,1.7545776057660785,0.8216878783701929,41248.0,227.8404035249177,0.7799778083868993,0.9884358029480216,0.865484155361563,0.7535314436438794,0.0074161413380432,0.0014749023871458,0.5678096365600289,0.9962660726464028,DERMASON,SIRA
5011,39421.0,729.778,268.7413024228028,187.1020982706884,1.4363350539981845,0.7178319749309188,39773.0,224.03655079697344,0.777534516765286,0.9911497749729716,0.9301563753634996,0.8336513545822715,0.0068172116999265,0.0020310676274988,0.6949745809968562,0.9982163523234848,SIRA,DERMASON
5015,37356.0,723.044,268.5293041677054,177.44211739110747,1.5133346474660745,0.7505687400459692,37768.0,218.08974398886056,0.774892134085629,0.9890912942173268,0.8979264767354782,0.8121636655813785,0.0071883848422664,0.0019292357776355,0.6596098196905813,0.9982103939466066,SIRA,DERMASON
5022,40649.0,750.717,279.02152760879534,185.99876678422035,1.5001256859541006,0.7454059476290978,41076.0,227.4992620953739,0.7578678499515251,0.9896046353101569,0.9063735615661224,0.8153466295057394,0.0068641670793573,0.0018712711835292,0.6647901262463696,0.9972687441508484,DERMASON,SIRA
5120,39401.0,744.2539999999999,284.6191816430631,176.9496458593222,1.6084755652426672,0.783250155934084,39849.0,223.97971180915056,0.698772745007626,0.9887575597882003,0.8938708063222731,0.786945245630143,0.0072236537560737,0.0017088925150625,0.6192828196198862,0.9961012833331692,DERMASON,SIRA
5157,49106.0,908.723,297.86987808175763,210.4572992109266,1.4153459119667953,0.7076720507695007,49733.0,250.0473976744507,0.7423431594860166,0.9873926768946172,0.7472765997096348,0.8394517743275106,0.0060658550499278,0.0018580388758236,0.704679281421606,0.9973649402077688,SEKER,BARBUNYA
5239,41712.0,772.6019999999999,285.7319166270166,186.67475386007973,1.5306403823689203,0.7570807411443989,42286.0,230.45469812957407,0.7054287163876205,0.9864257673934635,0.878130823587667,0.8065416732230188,0.0068501130760216,0.0017880709636804,0.6505094706453869,0.9956960648832592,DERMASON,SIRA
5377,39561.0,723.4189999999999,263.8513541402877,191.27926874254956,1.3794038207842372,0.6888005778474617,39905.0,224.4340206592302,0.80082995951417,0.9913795263751408,0.9499424666696568,0.8506078029825095,0.0066694814120039,0.0021537201866559,0.7235336344947316,0.9980450598879383,DERMASON,SEKER
5379,37202.0,722.697,259.5978011262218,183.272158624096,1.4164606510619815,0.7082267663689475,37691.0,217.6397425638009,0.7468031717354211,0.9870260804966704,0.8950837003513388,0.8383728275802305,0.0069780603496108,0.0021264895841291,0.7028689980248709,0.9955862785535908,SIRA,DERMASON
5515,56985.0,924.718,367.3525331720456,199.44160489790477,1.8419052201274424,0.8397869417794943,57768.0,269.3613844943875,0.6578886605555427,0.9864457831325302,0.8374363224454536,0.7332503798693963,0.0064464777252267,0.0011495065113888,0.537656119578614,0.9903116132853136,SIRA,HOROZ
5748,54137.0,905.416,356.39267181380865,195.43736558881363,1.823564653258956,0.8362315561478437,54769.0,262.5440329417668,0.7632454532637812,0.9884606255363436,0.8298655191173416,0.7366706829452668,0.0065831625655985,0.0011959358627571,0.5426836951110459,0.9896188043044628,CALI,HOROZ
6060,31010.0,710.9259999999999,279.08786996336505,141.980800842517,1.965673304469702,0.8609252139402412,31532.0,198.70369468693175,0.7674982674982676,0.9834453888113662,0.7710150140094951,0.7119753886581132,0.0089999313112984,0.00142652334398,0.5069089540548712,0.9964173987823192,DERMASON,HOROZ
6083,39608.0,751.252,279.7037375854125,181.1192237653773,1.5443072898089605,0.7620318700841019,40163.0,224.5672992398277,0.7873884261376061,0.9861813111570352,0.8819043706609924,0.8028755753442589,0.0070617990705264,0.0018100397152381,0.644609189484375,0.9954746703985656,DERMASON,SIRA
6119,46281.0,792.617,291.0355095687828,202.73641795509403,1.4355364098089516,0.7174561035033079,46737.0,242.74842815122008,0.7202595866533864,0.990243276205148,0.9257331857459656,0.8340852582246475,0.0062884447088175,0.001877434487276,0.6956982179876772,0.9987001221605154,SIRA,SEKER
6461,41239.0,763.911,292.3460259057351,179.95614806814137,1.6245403618832557,0.78809101722602,41657.0,229.14433352220036,0.7231867283950617,0.9899656720359123,0.8880398650131525,0.7838120351124127,0.0070890668034078,0.0016505038513998,0.614361306387062,0.9980547390051072,DERMASON,SIRA
6669,54343.0,867.5899999999999,303.8479559922264,228.01623265283624,1.3325716000879944,0.6609513873062484,54907.0,263.0430698185051,0.7404485502507085,0.9897280856721364,0.907244614207816,0.8657062344208587,0.005591298897599,0.0019372008567317,0.7494472843151427,0.998692166841432,CALI,SEKER
6754,38091.0,755.186,271.07768278600906,179.75698436837865,1.508023088718965,0.748513262122413,38716.0,220.22481126909173,0.7063175656882197,0.9838568033887798,0.8393138272060785,0.8124048022165624,0.007116580892757,0.0019122341973292,0.660001562664532,0.9952975950887112,DERMASON,SIRA
6845,69623.0,1009.02,379.54932027806296,234.1251721569364,1.6211384567552922,0.7870803720765832,70383.0,297.7360522729759,0.7237318087318088,0.9892019379679752,0.8593360824291068,0.7844462797479137,0.0054514933323479,0.0012733508389081,0.6153559658103421,0.9975772207689404,CALI,BARBUNYA
6964,38844.0,740.042,279.86714915143966,177.3099133434974,1.5784066658995035,0.7737015127155388,39320.0,222.39091005635245,0.7191468878438924,0.9878942014242116,0.8912941850353961,0.7946302762958932,0.0072049003488682,0.0017720181821251,0.6314372760060877,0.9966648055454336,DERMASON,SIRA
6968,40089.0,759.097,278.47188107025914,183.6644729635306,1.5161989500579895,0.7516659116523079,40639.0,225.9267582843784,0.7164891335430369,0.986466202416398,0.8742598559341256,0.8113090535966053,0.0069463414171034,0.0018564411125602,0.6582223804478196,0.9979960821396544,DERMASON,SIRA
7065,35911.0,721.98,269.0603278569013,170.51748517329187,1.5779046212384804,0.7735364056068357,36408.0,213.8300850932451,0.6921401588158199,0.9863491540320808,0.8657390929530948,0.794729147906821,0.0074924209255353,0.0018436500850154,0.6315944185327017,0.9965957517511812,SIRA,DERMASON
7315,36692.0,723.028,267.3639496503296,175.23949517120943,1.5257060024574616,0.7552522212288968,37123.0,216.1427893209084,0.7541259891069777,0.988389946933168,0.8820049380743025,0.8084215901343077,0.0072867096274482,0.0019198302929781,0.6535454673952825,0.9971182424838498,SIRA,DERMASON
7435,36814.0,719.256,265.8447609199317,176.89427828439412,1.5028454481299347,0.7464830615468045,37293.0,216.5018258580751,0.7983605135322692,0.9871557664977342,0.8942436915940755,0.8143919222214129,0.0072212951844388,0.0019594252040925,0.6632342029794879,0.9967385029918088,SIRA,DERMASON
7476,52736.0,888.201,354.7989038988105,192.59521551106792,1.8421999890148943,0.8398430972312133,53954.0,259.1246044495843,0.7665116279069767,0.9774252140712458,0.8400294928533764,0.7303421786316658,0.0067278311570617,0.0011807565876748,0.5333996978884482,0.9826289175906472,SIRA,HOROZ
7482,34644.0,690.13,238.1640436348007,185.65289928163435,1.282845808260216,0.6263811839326405,35094.0,210.02407192463676,0.7978076639646279,0.9871772952641478,0.9140628969386376,0.8818462632700609,0.0068746115816534,0.0025644807533761,0.7776528320433695,0.9976086758685224,DERMASON,SEKER
7636,47940.0,854.752,284.1537886630033,215.15725127136207,1.3206795819519976,0.6531994064101656,48828.0,247.06093129955556,0.7601078167115903,0.9818137134431064,0.8245702134319958,0.8694620348439602,0.0059272796967668,0.0020894773941156,0.7559642300349999,0.9983865232932876,BARBUNYA,SEKER
7795,34952.0,707.965,272.4792930738466,163.72762125429557,1.6642231224421322,0.7993385158112696,35404.0,210.95560804961647,0.6921736375158428,0.9872330810077956,0.8763111147388344,0.7742078514290768,0.0077958140613941,0.0017277126777817,0.5993977972144274,0.9975316736651304,HOROZ,DERMASON
7889,40061.0,756.8059999999999,278.5365623896397,183.42177853427367,1.518557744971343,0.752563598683171,40567.0,225.8478456873905,0.7078915747808877,0.987526807503636,0.8789466534224182,0.8108373412444722,0.006952811022931,0.0018538523927191,0.6574571939564047,0.9983867138696249,DERMASON,SIRA
7895,40949.0,760.6429999999999,291.11297257233355,179.54245497822015,1.621415796100414,0.787163051575012,41434.0,228.33722017524903,0.7241458583857961,0.9882946372544288,0.8893883137264219,0.7843594813299278,0.007109159505051,0.0016598109440365,0.6152197959521536,0.9975270952304954,DERMASON,SIRA
7915,37555.0,708.2869999999999,263.52397034877146,181.66867029556852,1.4505746638648658,0.7243980382948395,37876.0,218.6698678431233,0.7386900078678206,0.9915249762382512,0.9407172088727194,0.8297911858026268,0.0070170142550598,0.0020521419152048,0.6885534120357296,0.998798134216735,SIRA,DERMASON
7917,37362.0,714.562,263.8858173585168,180.41298718845908,1.462676393040719,0.7297835876442961,37693.0,218.10725772058836,0.7398415841584158,0.9912185286392698,0.9195178116795534,0.826521333748932,0.0070629467736876,0.0020332087382004,0.6831375151421135,0.999209116598866,SEKER,DERMASON
8347,39797.0,755.236,287.8634352649691,176.49778281499445,1.6309747956817593,0.7899818255318722,40299.0,225.10245258953816,0.6824370670141985,0.987543115213777,0.8767884744796729,0.7819765382231979,0.0072332948530032,0.0016683640521818,0.6114873063315365,0.9973203845060672,DERMASON,SIRA
8349,69236.0,1003.29,379.8828948294386,232.8288056666925,1.631597489587531,0.7901633842897096,69916.0,296.9074150628167,0.7035892849884151,0.9902740431374792,0.8643484671476966,0.7815761622963399,0.0054867828128349,0.00126294009984,0.6108612974698746,0.9966797594380294,BARBUNYA,CALI
8568,38498.0,728.322,269.52658813607457,182.63797590957265,1.475742308212625,0.7354075405138014,38954.0,221.39822942655684,0.7616277919560014,0.9882938850952404,0.9120133066806057,0.821433725546886,0.007001054292069,0.0019662255128446,0.6747533654658368,0.995762089026791,DERMASON,SIRA
8650,37784.0,717.954,269.16351025960023,178.95816349778104,1.5040582949597472,0.7469610072282485,38074.0,219.33554877920128,0.7266153846153847,0.9923832536639176,0.921137700700214,0.8148784676186555,0.007123743125651,0.0019375788365453,0.6640269169885281,0.9987351925731434,SIRA,DERMASON
8696,41034.0,742.9599999999999,272.1691927732156,192.30462390068405,1.4153023845842507,0.7076503552818582,41427.0,228.57408312987425,0.7804998668543387,0.9905134332681584,0.9341634111611692,0.8398234965569122,0.0066327726464204,0.0020352930914419,0.705303505369078,0.9982177330044872,SEKER,SIRA
8767,37888.0,736.433,265.43375085042,182.38384385377435,1.4553578060523311,0.7265474913552393,38477.0,219.6372005624863,0.7669635627530365,0.9846921537541908,0.8779000266438374,0.827465233259875,0.007005747224726,0.0020259711109149,0.6846987122538194,0.996481615672575,DERMASON,SIRA
8823,36125.0,718.771,269.1317270905478,171.49658494483035,1.569312457021382,0.7706805212407652,36539.0,214.4662643717136,0.6933515028213888,0.9886696406579272,0.8786919078361368,0.7968821316245545,0.0074500132066587,0.0018531610373455,0.6350211317024937,0.9965465724525387,SIRA,DERMASON
8846,40479.0,743.365,260.4392873301338,198.31734721326697,1.313245114407778,0.6481972528271561,40965.0,227.0230462559576,0.7661253690665455,0.988136213841084,0.9205246456368946,0.8716927794698743,0.0064339358020241,0.0022914494460358,0.7598483017799149,0.9978670700035204,SIRA,SEKER
9248,51512.0,887.7449999999999,276.6573220584498,237.6136081241561,1.1643159844359288,0.5121879776178356,52436.0,256.09981536189696,0.7421195182389212,0.9823785185750248,0.821375616663363,0.9256932491661666,0.0053707354025945,0.0024326627531773,0.8569079915518145,0.9977116717546656,BARBUNYA,SEKER
9254,60045.0,956.542,356.4396421268227,216.69746911393383,1.6448721970971247,0.7939753372147004,61058.0,276.4989483951482,0.8071649415243984,0.9834092174653608,0.8246670177698787,0.7757244585515791,0.0059362085457044,0.001325924673596,0.6017484355951408,0.989799271357137,BARBUNYA,CALI
9269,42043.0,800.405,307.2187099571035,177.7202562227026,1.728664568050844,0.8156956971043787,43251.0,231.3672625487462,0.6656375668914853,0.9720700099419668,0.8246771775949175,0.7531027735291632,0.0073072499573556,0.0014499422808856,0.5671637874973181,0.980435943728132,SIRA,HOROZ
9286,37590.0,721.953,277.80869229307297,172.8381026014092,1.6073347723200933,0.7828997089620525,37944.0,218.7717406032936,0.7969048123807505,0.9906704617330804,0.9062840545230474,0.7874906245644084,0.0073904946074241,0.0017532136175605,0.6201414837768419,0.996774970632695,SIRA,DERMASON
9294,62711.0,969.097,355.48258567025005,227.3315814452176,1.5637184389882683,0.7687900015583102,64180.0,282.5705665668078,0.6998214484990515,0.9771112496104706,0.8391103770002777,0.7948928525824432,0.0056685842303622,0.0013960106608888,0.631854647086654,0.9880427624098258,CALI,BARBUNYA
9335,39435.0,735.516,275.8602889585339,182.3901964058917,1.5124732271499597,0.7502372377306725,39841.0,224.07632950990416,0.770877316443819,0.989809492733616,0.9160252816574276,0.8122819357431555,0.0069953160633582,0.0018785133456519,0.659801943134648,0.9979327742126748,SIRA,DERMASON
9436,79278.0,1088.437,420.04528582640864,241.17813639127527,1.7416391556527675,0.8187348793930176,80286.0,317.7103785328931,0.7575682287286905,0.9874448845377776,0.8409224677880982,0.7563717276527006,0.0052983839883247,0.0010697057750169,0.572098190392331,0.9963886092653756,BARBUNYA,CALI
9508,38967.0,733.899,269.3524020972137,185.2464532302695,1.4540219118926765,0.7259499394667129,39465.0,222.7427335283804,0.7161471734176285,0.9873812238692512,0.909147279852868,0.8269565513211532,0.0069123207354226,0.0019940425102995,0.6838571377729752,0.9943432629261146,DERMASON,SIRA
9675,45504.0,793.417,295.4698305520384,196.3118224893667,1.5051046177722822,0.7473721581277368,45972.0,240.7020819262452,0.7377790748577265,0.98981989036805,0.9083567245276848,0.8146418247728765,0.006493271592652,0.001764046973247,0.6636413026692821,0.9988495891919492,CALI,SIRA
9722,42101.0,757.499,281.57639233416154,190.7131364503553,1.4764394187783645,0.7357022182714947,42494.0,231.5267977424969,0.7999429982899487,0.9907516355250152,0.92201534243912,0.8222521633409233,0.0066881164897309,0.0018858349953099,0.6760986201188287,0.9982186537250975,DERMASON,SIRA
9731,40951.0,762.8499999999999,285.25743432204376,183.7581266054588,1.5523527562648205,0.7648709987254119,41450.0,228.34279624382648,0.7222398589065255,0.9879613992762364,0.8842927702216007,0.800479737842825,0.0069658234065601,0.0017642234737251,0.6407678106969178,0.9946976770611352,DERMASON,SIRA
9752,55722.0,897.5840000000001,318.9323359320018,225.0086389240291,1.41742262633607,0.7087040642063964,56736.0,266.3596326618069,0.7792741766310048,0.982127749576988,0.8691332306015099,0.8351603229049698,0.0057236340391946,0.0017176356074952,0.6974927649547334,0.9886420267525456,CALI,BARBUNYA
9955,39415.0,739.9419999999999,271.55178256189697,185.1140476146529,1.4669431415987362,0.7316414291860779,39827.0,224.01950061487156,0.728652505869521,0.989655258995154,0.9046405205698356,0.8249605231879079,0.0068895542956208,0.0019683555853241,0.680559864818467,0.9983426261428132,SIRA,DERMASON
10022,40201.0,740.834,270.13320368888293,189.91355114486203,1.422400887458689,0.7111535868929679,40625.0,226.24213342765816,0.7694707627524165,0.9895630769230768,0.9204599756742514,0.8375206392185136,0.0067195642817064,0.0020394025062974,0.7014408211169876,0.9977300464565548,DERMASON,SIRA
10128,57222.0,918.039,359.10759278881767,205.1060696187794,1.750838448887804,0.820842283012101,58490.0,269.9209388484626,0.7362583633556357,0.9783210805265856,0.8531995831306499,0.7516436418185021,0.0062756910417115,0.0012356323495207,0.5649681642861807,0.9891679844298068,SIRA,CALI
10349,63406.0,951.177,358.4486262520513,225.9868436850277,1.5861482040593655,0.7762232737232573,64085.0,284.1320583346373,0.7811699191799724,0.989404696886947,0.8806787957377,0.7926716341628364,0.0056532288151287,0.0013767325973302,0.6283283196063815,0.9966218357033012,BARBUNYA,CALI
10410,35127.0,740.865,271.4339564909874,165.6570678776064,1.6385292820197257,0.7921677561299715,35752.0,211.48306194093195,0.7877951961246047,0.982518460505706,0.8042161091545957,0.779132665179104,0.0077272171404044,0.0017565015175412,0.6070477099490937,0.9946654483346076,DERMASON,SIRA
10571,61587.0,929.716,344.5567627533084,227.83651624773097,1.5122982409837469,0.7501698102547028,62069.0,280.0267912925555,0.735016111707841,0.9922344487586396,0.8953612677145767,0.8127159921485729,0.0055946346266794,0.0015055899745971,0.6605072838940395,0.9988840035899084,CALI,BARBUNYA
10582,59397.0,965.459,384.1332598757912,197.17416719076837,1.9481926326796029,0.8582114805305929,60021.0,275.00292587286134,0.6739090970977331,0.9896036387264456,0.8007679887634946,0.7159050116144149,0.006467216523996,0.0010478974290531,0.5125199856546355,0.9984876601534168,CALI,HOROZ
10600,41169.0,753.9250000000001,266.1669592600919,197.3244373829632,1.348879858927562,0.6711121184200783,41710.0,228.9497735687937,0.7945996024010346,0.9870294893310956,0.9101728838871692,0.8601735324521235,0.0064652277019138,0.0021832722185889,0.7398985059311645,0.9980341923011428,DERMASON,SEKER
10608,37679.0,725.5759999999999,271.521090745286,177.12691395853184,1.532918316461231,0.7579174432983402,38108.0,219.0305750484991,0.7435275080906149,0.9887425212553794,0.8993803899812581,0.8066797847905368,0.0072061649923109,0.001882299207014,0.6507322751897068,0.9975194237507916,SIRA,DERMASON
10682,40161.0,742.62,276.3299453596958,185.83830803179356,1.4869374796095367,0.7400760109815395,40661.0,226.1295499400927,0.8091755319148937,0.9877032045448956,0.915126432060701,0.8183316854991675,0.0068805544025222,0.0019033588013194,0.6696667474919082,0.995752585693934,DERMASON,SIRA
10761,41994.0,775.1510000000001,298.28047502978075,179.8725301046617,1.6582880935528148,0.797717354932948,42467.0,231.2323970416093,0.6917830785450712,0.9888619398591848,0.8782627931694281,0.7752180125719683,0.0071029307765342,0.0015823872163176,0.6009629670160325,0.9965697328688594,HOROZ,SIRA
10772,33180.0,670.4879999999999,240.96950050439983,175.6450401951203,1.3719117843390969,0.6846097021799004,33564.0,205.53853189685063,0.7748353649992994,0.988559170539864,0.9274793023955978,0.8529649248830881,0.0072624924805424,0.0023713199191969,0.7275491630808122,0.9981332705166136,SIRA,DERMASON
